Date,Billet No,Unit Weight,Longitudinal Height,Transvers Height,Cross Sectional Area,Rib spacing,Length,Con No,Bundle,Bundle No,Billet Temp,YS,UTS,EL
2025-01-01,2,1.553,1.00,1.40,197.83,10.92,6015,1542501011,1,1542501011001,980,579,654,20
2025-01-01,55,1.551,1.00,1.40,198.57,10.92,6012,1542501011,19,1542501011019,1010,572,644,17
2025-01-01,110,1.577,0.95,1.35,200.89,10.92,6014,1542501011,43,1542501011043,1010,567,629,22
2025-01-01,155,1.575,0.95,1.35,200.64,10.92,6015,1542501011,60,1542501011060,1010,535,616,22
2025-01-01,203,1.541,1.00,1.45,196.31,10.92,6016,1542501011,85,1542501011085,1000,550,630,21
2025-01-01,270,1.562,1.00,1.45,198.98,10.92,6016,1542501011,113,1542501011113,1000,565,629,21
2025-01-01,316,1.534,1.00,1.40,195.03,10.92,6016,1542501011,135,1542501011135,1010,578,650,21
2025-01-01,380,1.535,1.00,1.40,195.04,10.92,6012,1542501011,159,1542501011159,1005,597,656,20
2025-01-01,1,1.555,0.95,1.40,198.09,10.90,6016,1542501012,1,1542501012001,1005,605,658,20
2025-01-01,42,1.545,0.95,1.35,196.82,10.91,6012,1542501012,16,1542501012016,996,603,669,22
2025-01-01,110,1.568,1.00,1.35,199.75,10.91,6015,1542501012,45,1542501012045,1010,589,658,23
2025-01-01,161,1.544,1.10,1.50,196.69,10.91,6017,1542501012,68,1542501012068,1002,591,665,22
2025-01-01,230,1.568,1.00,1.45,199.75,10.90,6011,1542501012,90,1542501012090,1008,593,650,20
2025-01-01,281,1.533,1.00,1.40,195.41,10.90,6013,1542501012,120,1542501012120,1012,571,636,23
2025-01-01,350,1.563,1.00,1.40,199.11,10.91,6015,1542501012,154,1542501012154,1000,575,640,20
2025-01-01,420,1.560,1.00,1.40,198.73,10.91,6016,1542501012,185,1542501012185,1010,591,659,22
2025-01-01,450,1.550,1.00,1.35,197.45,10.91,6014,1542501012,191,1542501012191,1000,589,656,23
2025-01-02,1,1.558,1.00,1.10,198.47,10.80,6015,1542501021,1,1542501021001,970,601,670,15
2025-01-02,32,1.539,1.20,1.30,196.05,10.98,6015,1542501021,13,1542501021013,985,575,649,19
2025-01-02,95,1.552,1.10,1.20,197.71,10.98,6015,1542501021,36,1542501021036,930,584,661,24
2025-01-02,160,1.557,1.10,1.20,198.34,10.98,6015,1542501021,64,1542501021064,945,611,673,20
2025-01-02,225,1.564,1.00,1.10,199.24,10.95,6015,1542501021,96,1542501021096,951,592,658,20
2025-01-02,290,1.573,1.00,1.10,200.38,10.95,6014,1542501021,109,1542501021109,947,595,663,20
2025-01-02,300,1.548,1.15,1.40,197.2,10.84,6015,1542501021,125,1542501021125,953,605,675,18
2025-01-02,365,1.565,1.10,1.40,199.36,10.84,6018,1542501021,145,1542501021145,968,589,659,21
2025-01-02,430,1.580,1.10,1.40,201.96,10.84,6015,1542501021,172,1542501021172,955,596,660,19
2025-01-02,1,1.575,1.45,1.30,200.69,10.85,6015,1542501022,1,1542501022001,960,594,662,21
2025-01-02,65,1.571,1.40,1.30,200.13,10.85,6015,1542501022,21,1542501022021,957,604,661,22
2025-01-02,130,1.580,1.40,1.25,201.27,10.85,6015,1542501022,47,1542501022047,948,605,661,18
2025-01-02,151,1.534,1.40,1.35,195.41,10.80,6016,1542501022,59,1542501022059,953,603,641,22
2025-01-02,215,1.549,1.40,1.35,197.32,10.80,6015,1542501022,86,1542501022086,957,569,645,19
2025-01-02,280,1.577,1.20,1.30,200.89,10.80,6015,1542501022,106,1542501022106,951,601,666,17
2025-01-02,350,1.559,1.10,1.20,198.6,10.80,6015,1542501022,154,1542501022154,940,611,678,20
2025-01-02,420,1.532,1.20,1.20,195.16,10.80,6016,1542501022,163,1542501022163,952,604,663,19
2025-01-02,450,1.520,1.20,1.35,193.63,10.85,6016,1542501022,176,1542501022176,948,600,661,20
2025-01-03,4,1.534,1.00,1.35,196.05,10.85,12015,1542501031,1,1542501031001,970,587,665,22
2025-01-03,65,1.541,1.00,1.35,196.31,10.84,12015,1542501031,15,1542501031015,965,585,654,22
2025-01-03,130,1.564,1.00,1.30,199.24,10.85,12020,1542501031,30,1542501031030,975,581,648,23
2025-01-03,185,1.570,1.00,1.30,200,10.84,12012,1542501031,47,1542501031047,992,594,667,20
2025-01-03,201,1.544,1.20,1.40,195.69,10.83,12018,1542501031,54,1542501031054,995,595,675,21
2025-01-03,260,1.552,1.20,1.40,197.71,10.84,12015,1542501031,67,1542501031067,970,570,634,20
2025-01-03,330,1.566,1.10,1.35,199.49,10.85,12005,1542501031,95,1542501031095,965,575,641,19
2025-01-03,400,1.577,1.10,1.35,200.89,10.85,12005,1542501031,110,1542501031110,958,590,655,23
2025-01-03,450,1.570,1.00,1.30,200,10.85,12010,1542501031,120,1542501031120,992,588,654,22
2025-01-03,1,1.569,1.20,1.40,199.87,10.85,12012,1542501032,1,1542501032001,970,550,626,21
2025-01-03,43,1.528,1.20,1.40,194.65,10.83,10210,1542501032,11,1542501032011,982,601,676,22
2025-01-03,105,1.554,1.20,1.40,197.96,10.84,12005,1542501032,27,1542501032027,965,574,648,23
2025-01-03,170,1.571,1.10,1.40,200.13,10.84,12010,1542501032,45,1542501032045,990,577,642,19
2025-01-03,230,1.580,1.10,1.35,201.27,10.85,12010,1542501032,66,1542501032066,992,556,617,22
2025-01-03,271,1.549,1.20,1.35,197.32,10.85,12015,1542501032,75,1542501032075,985,581,661,20
2025-01-03,340,1.553,1.20,1.40,197.96,10.84,12012,1542501032,89,1542501032089,986,572,638,23
2025-01-03,400,1.566,1.10,1.40,199.49,10.84,12015,1542501032,103,1542501032103,975,575,642,19
2025-01-03,451,1.558,1.10,1.35,198.47,10.84,12015,1542501032,122,1542501032122,963,586,652,22
2025-01-04,1,1.580,1.10,1.10,197.2,10.84,12015,1542501041,1,1542501041001,957,578,657,22
2025-01-04,60,1.523,1.10,1.30,194.01,10.79,12015,1542501041,19,1542501041019,963,595,683,21
2025-01-04,125,1.550,1.00,1.30,197.45,10.79,12015,1542501041,23,1542501041023,985,598,671,20
2025-01-04,195,1.551,1.00,1.30,197.58,10.79,12015,1542501041,43,1542501041043,970,598,659,18
2025-01-04,265,1.564,1.10,1.20,199.24,10.79,12015,1542501041,71,1542501041071,958,609,675,19
2025-01-04,330,1.550,1.20,1.10,197.45,10.79,12015,1542501041,84,1542501041084,950,600,671,20
2025-01-04,360,1.569,1.20,1.30,199.24,10.95,12016,1542501041,96,1542501041096,965,585,657,18
2025-01-04,420,1.561,1.10,1.30,198.65,10.95,12016,1542501041,109,1542501041109,985,598,660,18
2025-01-04,485,1.580,1.10,1.30,201.27,10.95,12015,1542501041,130,1542501041130,968,597,663,20
2025-01-04,1,1.574,1.30,1.30,200.51,10.83,12015,1542501042,1,1542501042001,975,589,659,17
2025-01-04,65,1.580,1.20,1.25,201.78,10.83,12014,1542501042,18,1542501042018,968,589,654,18
2025-01-04,130,1.580,1.20,1.25,201.27,10.83,12016,1542501042,32,1542501042032,970,585,656,18
2025-01-04,138,1.569,1.10,1.35,199.87,10.90,12018,1542501042,37,1542501042037,975,608,680,18
2025-01-04,168,1.578,1.10,1.35,201.02,10.90,12017,1542501042,44,1542501042044,968,575,644,20
2025-01-04,230,1.580,1.10,1.35,201.27,10.90,12017,1542501042,57,1542501042057,970,580,647,21
2025-01-04,295,1.576,1.15,1.30,200.76,10.90,12015,1542501042,75,1542501042075,965,606,665,21
2025-01-04,365,1.570,1.10,1.30,200,10.90,12016,1542501042,92,1542501042092,968,600,664,21
2025-01-04,430,1.576,1.10,1.30,199.49,10.90,12018,1542501042,111,1542501042111,973,613,675,17
2025-01-05,11,1.546,1.10,1.30,196.94,11.06,6015,1542501051,4,1542501051004,950,584,657,20
2025-01-05,70,1.520,1.10,1.30,193.63,11.06,6015,1542501051,25,1542501051025,960,579,641,20
2025-01-05,140,1.540,1.20,1.20,196.18,11.05,6015,1542501051,57,1542501051057,940,584,659,18
2025-01-05,200,1.549,1.20,1.10,197.52,11.06,6015,1542501051,82,1542501051082,951,577,639,19
2025-01-05,260,1.544,1.10,1.10,196.69,11.07,6015,1542501051,102,1542501051102,942,586,653,20
2025-01-05,280,1.525,1.10,1.30,194.27,11.05,6015,1542501051,122,1542501051122,970,580,648,20
2025-01-05,340,1.536,1.00,1.30,195.67,11.05,6015,1542501051,140,1542501051140,954,579,641,20
2025-01-05,405,1.532,1.10,1.20,195.16,11.06,6015,1542501051,165,1542501051165,954,582,639,19
2025-01-05,465,1.530,1.10,1.20,194.99,11.06,6015,1542501051,188,1542501051188,951,580,631,20
2025-01-05,1,1.526,1.30,1.30,194.39,11.04,6015,1542501052,1,1542501052001,980,583,643,21
2025-01-05,65,1.530,1.35,1.30,194.9,11.04,6016,1542501052,26,1542501052026,983,600,667,21
2025-01-05,104,1.513,0.85,1.45,192.74,11.01,6016,1542501052,40,1542501052040,978,581,657,20
2025-01-05,165,1.521,1.00,1.40,193.76,11.01,6015,1542501052,62,1542501052062,975,576,646,19
2025-01-05,230,1.540,1.00,1.30,196.18,11.02,6015,1542501052,82,1542501052082,969,570,644,20
2025-01-05,300,1.548,1.05,1.30,197.2,11.02,6015,1542501052,118,1542501052118,973,594,650,20
2025-01-05,382,1.519,1.30,1.55,193.5,10.86,6018,1542501052,150,1542501052150,973,607,680,20
2025-01-05,445,1.529,1.35,1.50,194.78,10.86,6016,1542501052,170,1542501052170,980,581,635,18
2025-01-05,500,1.530,1.30,1.50,194.9,10.86,6015,1542501052,193,1542501052193,981,582,644,18
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
